"v1.1.19","2025-04-30T14:20:04Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.19"
"v1.1.18","2025-04-29T11:04:37Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.18"
"v1.1.17","2025-04-25T18:53:26Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.17"
"v1.1.16","2025-04-08T10:22:12Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.16"
"v1.1.15","2025-04-07T19:59:51Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.15"
"v1.1.13","2025-04-07T10:07:54Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.13"
"v1.1.12","2025-03-31T10:07:25Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.12"
"v1.1.11","2025-03-24T10:07:28Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.11"
"v1.1.10","2025-03-17T10:07:06Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.10"
"v1.1.9","2025-03-13T10:53:55Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.9"
"v1.1.8","2025-03-10T10:06:04Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.8"
"v1.1.7","2025-03-09T10:37:15Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.7"
"v1.1.6","2025-03-09T07:22:10Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.6"
"v1.1.5","2025-03-09T07:02:57Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.5"
"v1.1.4","2025-02-27T20:40:30Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.4"
"v1.1.3","2025-02-27T20:38:06Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.3"
"v1.1.2","2025-02-27T20:35:05Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.2"
"v1.1.1","2024-11-07T19:44:05Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.1.1"
"v0.0.2","2023-08-20T12:23:40Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v0.0.2"
"v0.0.1","2022-11-28T02:25:17Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v0.0.1"
"arm64-v0.1","2024-01-29T05:29:27Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/arm64-v0.1"
"v1.0.0","2024-07-04T18:16:19Z","https://github.com/RAJANAGORI/Nightingale/releases/tag/v1.0.0"
